path,language,reader,sentence,audio
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0229.mp3,ind,2814,bahasa wang bank hilang itoe semoeanja lima poeloeh liana riboe pond sterling,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0229.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0230.mp3,ind,2814,djadi masih banjak djoega sisanja ditangan fogg,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0230.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0231.mp3,ind,2814,setelah andrew speedy memasoekkan kantoeng wang jang diterimanja  berkatalah fogg,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0231.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0232.mp3,ind,2814,toean djangan héran akan perboeatankoe itoe,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0232.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0234.mp3,ind,2814,apabila saja ta  sampai ke london pada tanggal dua puluh satu december,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0234.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0236.mp3,ind,2814,saja akan alah dalam pertaroehan doea poeloeh riboe pond,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0236.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0237.mp3,ind,2814,kapal toempangan dari new york ta  dapat saja naiki karena ketinggalan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0237.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0238.mp3,ind,2814,sebab toean ta  soeka membawa kami ke liverpool,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0238.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0239.mp3,ind,2814,beloem selesai fogg berkata itoe  make speedy menjamboeng  oedjarnja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0239.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0240.mp3,ind,2814,wahai  toean fogg  perboeatankoe itoe amat baik,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0240.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0241.mp3,ind,2814,seperti telah njata sekarang  saja dapat laba empat poeloeh riboe dollar,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0241.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0242.mp3,ind,2814,katanja lagi dengan sabar,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0242.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0243.mp3,ind,2814,saja maoe berkata sedikit kepada toean kapitan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0243.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0244.mp3,ind,2814,kapitan fogg   demikianlah fogg membenarkan perkataan speedy jang memanggil namanja  kapitan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0244.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0245.mp3,ind,2814,speedy menjamboeng perkataannja jang beloem selesai,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0245.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0246.mp3,ind,2814,kapitan fogg  soenggoehlah toean pantas mendjadi bangsa yankee,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0246.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0247.mp3,ind,2814,setelah speedy menjatakan poedjiannja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0247.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0248.mp3,ind,2814,iapoen kendak pergilah  tetapi tiba tiba fogg berkata  oedjarnja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0248.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0249.mp3,ind,2814,djadi kapal ini sekarang akoe jang poenja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0249.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0250.mp3,ind,2814,sebenarnja toean,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0250.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0251.mp3,ind,2814,dari alasnja sampai kepoentjaknja itoelah toean poenja  tetapi hanja kajoenja sahadja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0251.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0252.mp3,ind,2814,fogg memberi perintah menjoeroeh ambil semoea bahagian kajoe dari dalam kapal dan menjoeroeh pasang api besar besar dengan kajoe bakar,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0252.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0253.mp3,ind,2814,orang mengertilah berapa kajoe haroes dibakar,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0253.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0254.mp3,ind,2814,soepaja tjoekoep oeap mendjalankan mesin mesin dalam kapal,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0254.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0255.mp3,ind,2814,pada hari itoe dibakar oranglah bilik bilik  tempat tempat tidoer dan tiang tiang,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0255.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0256.mp3,ind,2814,pada keésokan harinja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0256.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0257.mp3,ind,2814,ja ni tanggal sembilan belas december  dibakarlah palang palang lajar dan pagar pagar,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0257.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0258.mp3,ind,2814,maka tiang tiang lajar dipotong potong dan dibelah belah ketjil ketjil,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0258.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0259.mp3,ind,2814,anak boeah kelihatan amat radjin dalam pekerdjaaanja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0259.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0260.mp3,ind,2814,dan passepartoutpoen memotong,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0260.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0261.mp3,ind,2814,membelah dan menggergadji kajoe boléh disamakan dengan pekerdjaan sepoeloeh orang,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0261.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0262.mp3,ind,2814,sekalian meréka jang bekerdja itoe seolah olah mendjadi gila meroesakkan kapal,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0262.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0263.mp3,ind,2814,peda tanggal dua puluh tangga tangga dan sebagian dék moelailah dibakar orang,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0263.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0264.mp3,ind,2814,kapal  henrietta  roesaklah sedikit,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0264.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0265.mp3,ind,2814,akan tetapi hari itoe tampaklah soedah ierland dan menara api fastnet,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0265.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0266.mp3,ind,2814,djam poekoel sepoeloeh malam orang beloem djoega lepas dari selatan queenstown,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0266.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0267.mp3,ind,2814,waktoe akan sampai ke london masih ada doea poeloeh empat djam lagi,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0267.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0268.mp3,ind,2814,sedang kapal  henrietta  dalam waktoe sekian itoe hanjalah boléh sampai ke liverpool,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0268.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0269.mp3,ind,2814,itoepoen djika boléh teroes memasang api sebesar besarnja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0269.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0271.mp3,ind,2814,maka berkatalah speedy kepada fogg  oedjarnja,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0271.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0273.mp3,ind,2814,kasihan kepada toean  karena toean senantiasa mendapat alangan,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0273.mp3'}"
/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0274.mp3,ind,2814,kita beloem boléh lepas dari queenstown,"{'bytes': None, 'path': '/home/ahmadnaufalhakim/.cache/huggingface/datasets/downloads/extracted/c7ab9a52eff89d9c01b4905f2bbb0ef6cbda7226752040eed03eec4e47b058a5/librivox-indonesia/train/indonesian/mengelilingi-doenia-dalam-80-hari/80hari_33_verne_128kb_0274.mp3'}"
